#,Trust ratings [ma2017self],Trust SD [ma2017self],Trust mean [ma2017self],Word Count,Profile text,Aiscore mean [in pre-test],Profile type
1,"[80. 0, 70. 0, 65. 0]",6. 236095645,71. 66666667,51,"Hey, I'm an health nut and entrepreneur. Enjoy cooking, reading, writing. Favorite restaurant nearby: Momofuku Ssam bar. Favorite weird activity nearby: Russian Baths on E. 10th St. Heaven is three grocery stores and a farmer's market within two blocks (Trader Joe's, Whole Foods, Westside Market, farmer's market).",5,"""AI"""
2,"[83. 33333333333333, 60. 0, 83. 33333333333333, 55. 0]",13. 03707321,70. 41666667,47,Hello! My name is Jason. I have a beautiful house that was just recently remodeled in 2014 for you to rent. I love to travel and meet new people!Use the below link for $25 off your first Airbnb stay! www. airbnb. com/c/jyip90?s=8,4. 92307692307692,"""AI"""
3,"[70. 0, 66. 66666666666667, 80. 0, 61. 666666666666664]",6. 705615391,69. 58333333,44,"Hey there! My name is Trevor and I recently moved to New York City. I work for a startup company and we help people control their own search results on search engines like Google. I enjoy learning, adventure, reading, and traveling among other things. ",4. 85714285714286,"""AI"""
4,"[78. 33333333333333, 75. 0, 55. 0]",10. 30402055,69. 44444444,47,"After living in Berlin and London, my wife Anna and I moved to DC in 2012. Anna teaches at Georgetown University, and I work at the World Bank. We bought our house in 2013 and enjoy living in D. C. , and especially in Colombia Heights, very much. ",4. 71428571428571,"""AI"""
5,"[85. 0, 81. 66666666666667, 50. 0]",15. 77229952,72. 22222222,47,"Born in Long Island, raised in Connecticut & upstate NY/ Attended college in St. Thomas, USVI for marine biology. 15 years in Sarasota, FL. Currently living the good life in Brooklyn, NY with my handsome Weimaraner and my sweet & silly Pit Bull. I'm a pet caretaker / certified animal massage therapist. ",4. 54545454545455,"""AI"""
6,"[60. 0, 75. 0, 85. 0, 73. 33333333333333, 73. 33333333333333]",7. 958224258,73. 33333333,39,"Hi, I am Matthias, originally from Vienna, Austria, now living in New York. I'd love to hear from you, answer your questions, share my wonderful, perfectly located bedroom with you, and make your stay in New York enjoyable. ",4. 5,"""AI"""
7,"[73. 33333333333333, 71. 66666666666667, 80. 0, 93. 33333333333333, 50. 0]",14. 07914139,73. 66666667,46,"Super laid back and drama free person. Works from Monday to Friday in an office in the Garment District. On Saturdays volunteers at a museum for a change! Loves meeting people from different cultures. Has also lived and worked in Brazil, Chile, New Zealand and Spain. ",4. 5,"""AI"""
8,"[88. 33333333333333, 65. 0, 63. 333333333333336]",11. 41257699,72. 22222222,52,"We live in the Austin Hill Country. We are healthy adventurous folks. Bob is a Solar Account Manager and Musician, who loves writing and playing music. Beth is a Yoga Therapist and a Unergi Body Mind Therapist, who loves hiking, swimming and playing. We welcome you to the beautiful Austin Hill Country. ",4. 44444444444444,"""AI"""
9,"[81. 66666666666667, 38. 333333333333336, 95. 0]",24. 19060117,71. 66666667,52,"Liz is a freelance food and lifestyle photographer. Kyle runs a small brand, designing and manufacturing canvas and leather goods. When we travel, we always go within the Air BnB network to experience the true heart of a place. It sounds cheesy... but, things we love: coffee, cocktails, cooking, exploring new places! ",4. 42857142857143,"""AI"""
10,"[71. 66666666666667, 60. 0, 71. 66666666666667]",5. 499719409,67. 77777778,50,"Mid-30's grounded creative type. Couldn't live without: Music, coffee, art, and sincere friendships. Getting to know how the locals live - that's the way to truly enhance a trip. This idea colors how I, we (myself and my fiance), am (are) as a guest and a host. ",4. 33333333333333,"""AI"""
11,"[81. 66666666666667, 56. 666666666666664, 60. 0]",11. 08329852,66. 11111111,40,"Stephan is a trend and brand strategy consultant, originally from Cyprus, and Benjamin is a Pilates teacher, originally from Germany. We love traveling to unexpected places, meeting people from every corner of the world and eating foods from every culture. ",4. 30769230769231,"""AI"""
12,"[48. 333333333333336, 48. 333333333333336, 85. 0, 78. 33333333333333, 66. 66666666666667]",15. 07020607,65. 33333333,55,Favorite Movie: Shawshank Redemption. Favorite Band: Depeche Mode. Favorite Hero: Martin Luther King. Least Favorite word: The N-word.. Come on now. Favorite City: Chicago. Favorite things to do: Live Concerts and my couch. Best thing about Airbnb: Meeting all kinds of amazing people! Always aloha! Ask away if you want to know anything else. ,4. 29411764705882,"""AI"""
13,"[71. 66666666666667, 75. 0, 70. 0, 60. 0, 80. 0]",6. 616477747,71. 33333333,53,"I am a Washington, DC native who has spent two years in West Africa as a Peace Corps volunteer, two years working in international development in the Middle East and two years in New York City attending business school at Columbia University. I am now back in DC and work in management consulting. ",4. 28571428571429,"""AI"""
14,"[48. 333333333333336, 88. 33333333333333, 86. 66666666666667, 85. 0, 43. 333333333333336]",20. 0942225,70. 33333333,43,"Happy, fun-loving and polite. Into music, sports and meeting new people. Open-minded and energetic. I love to travel and have been to at least 10 countries. As a host, I am welcoming and warm. I love reading and exploring new places. ",4. 22222222222222,"""AI"""
15,"[61. 666666666666664, 50. 0, 98. 33333333333333, 61. 666666666666664, 61. 666666666666664]",16. 46545205,66. 66666667,57,"Norwegian living in NYC. I love citylife. But miss the nature. I often take the road less travelled. This has brought me from the Mongolian steppe, to the Brazilian tropical wetlands and the top of Mt Kilimanjaro. I like doing sports more than watching sports. Kitesurfing in the summer, skiing in the winter. And everything in between. ",4. 14285714285714,"""AI"""
16,"[50. 0, 75. 0, 73. 33333333333333]",11. 41257699,66. 11111111,41,"My name is Allie, and I work in social issue film; I build social action campaigns for great films. My roommates Matt and Taylor run tech and non-profit orgs respectively. We believe in the power of community first and foremost. ",2. 54545454545455,"""Human"""
17,"[73. 33333333333333, 70. 0, 78. 33333333333333]",3. 424674446,73. 88888889,44,"I'm a native New Orleanian and wanna-be artist making a living as a realtor. In my spare time I do some animal rescue. I love my family, friends, animals (2 dogs & 1 cat) and my city. I hope that you will too!",2. 54545454545455,"""Human"""
18,"[65. 0, 70. 0, 85. 0, 86. 66666666666667, 43. 333333333333336]",15. 7409586,70,44,"I'm a young professional living in Brooklyn and working in Manhattan. I love dancing, watching sports, writing, and reading. I like spending my weekends in Brooklyn exploring the best restaurants and trying new cocktails. I went to Syracuse University, so I bleed Orange. ",2. 54545454545455,"""Human"""
